Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
8211d38e-da69-3519-a5ab-d9d9bc3b135d,SAVARD AND MOSKOS EYE HEALTH CARE  LLC,511 W GROVE ST,MIDDLEBORO,MA,02346-1458,41.894223,-70.925689,508-947-7321,8395.399999999994,65
e9b210da-b06c-3bda-afe0-ea8f291211dd,TANZMAN MASELLI AND ASSOCIATES PC,19 DEPOT ST,ADAMS,MA,01220-1750,42.62556,-73.119828,413-743-9820,2970.6799999999994,23
a7ae73bc-cfbd-33bc-92d8-e4c494fb1f94,PCP12872,363 COURT ST,PLYMOUTH,MA,02360-7306,41.897892,-70.62403,508-746-8004,4133.119999999998,32
607264dd-920f-3fe6-a73d-f9b22861d7c1,PCP13007,1 PAGE RD,LEXINGTON,MA,02420-2605,42.445221999999994,-71.23001500000001,781-861-0956,5812.199999999996,45
2b841563-da17-3168-9c5d-954f3b5717f0,PCP13397,537 ROUTE 28 2G,HARWICH PORT,MA,02646-1894,41.670154,-70.06519399999999,508-237-2337,5812.199999999996,45
bd037283-ea3d-351d-81ed-fdcb4db8ed1b,PCP13521,465 NASHUA RD,DRACUT,MA,01826-2944,42.679722999999996,-71.30068,978-866-8530,645.8,5
6283a0f2-98cd-30e3-a92d-620a208e254c,PCP13525,307 CONCORD AVE,CAMBRIDGE,MA,02138-1207,42.376043,-71.11868,617-497-1484,3745.6399999999985,29
cd2adec5-2598-3c48-88b5-75860fcdd58b,PCP13691,109 MASONIC HOME RD,CHARLTON,MA,01507-6301,42.133935,-71.968025,508-755-9051,4003.959999999998,31
fa120db4-e034-3fa3-a831-d343d5445bb8,PCP13750,315 CENTRAL ST,SAUGUS,MA,01906-2342,42.468432,-71.01394599999999,781-231-2292,5683.039999999996,44
a7df9768-407a-3c3a-b106-4b85c78a5238,PCP13770,108 RUSSELL ST,HADLEY,MA,01035-9595,42.356491,-72.568632,413-992-8178,3874.7999999999984,30
d504c24c-6bea-32ea-b569-bc59528c8c9d,PCP14073,2 MEETING HOUSE RD 2ND FL,CHELMSFORD,MA,01824-2700,42.597055,-71.3697,508-633-3856,1162.44,9
a2879c54-b45d-3af3-bdb9-f1a425583699,PCP14074,185 SCHOOL ST,MILTON,MA,02186-3513,42.241557,-71.082432,617-728-1410,2324.88,18
641bb7d9-b068-3b05-80d8-b830bedcad94,ACKEYE  LLC,13 OLD S RD,NANTUCKET,MA,02554-6065,41.293416,-70.10216899999999,508-228-0844,3874.7999999999984,30
4810c1d2-5d3c-3ab5-a813-ae6801ff7f67,PCP14621,927 TEMPLE ST,WHITMAN,MA,02382-1057,42.078974,-70.93939,781-718-4038,2454.04,19
7828ee9b-0cbe-366a-a377-a9552b7e8d8b,PCP14628,100 CUMMINGS CTR,BEVERLY,MA,01915-6122,42.556659,-70.84496,617-549-6280,5553.8799999999965,43
fb436711-54bc-360e-acae-b7f424955bad,PCP14674,48 N PLEASANT ST,AMHERST,MA,01002-1758,42.363534,-72.50729100000001,413-478-9526,3487.319999999999,27
26ea591f-d8ea-399b-821e-98d97e88c7fd,PCP14796,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,508-393-7223,7362.119999999994,57
7718ab22-eecf-396e-8551-6ea961b06d4c,PCP14957,600 WORCESTER RD,FRAMINGHAM,MA,01702-5316,42.307905,-71.436196,508-879-0222,11366.07999999999,88
fbd0dab0-e4f4-3d2f-9e4d-1972b21c3079,PCP15030,71 ADAMS ST,MILTON,MA,02186-3431,42.241557,-71.082432,617-429-5011,6716.319999999995,52
92fba4ac-ef81-3a44-9921-64c063301834,PCP15182,1070 ROUTE 134,EAST DENNIS,MA,02641-0356,41.735496999999995,-70.157388,508-385-7474,4133.119999999998,32
76a72143-5428-3dc5-bf8a-14fe4c2420fd,PCP15202,575 BEECH ST,HOLYOKE,MA,01040-2296,42.211656,-72.642448,413-534-2697,3616.4799999999987,28
3ab5b818-5a6d-3d91-9d3c-6a00661bab00,PCP15340,238 ELM ST,AMESBURY,MA,01913-3828,42.851284,-70.955837,978-388-4848,6328.839999999996,49
cd4e7744-25e5-36ca-a9f4-2b1b5467e575,PCP15524,305 NEWBURY ST,BOSTON,MA,02115-2833,42.338551,-71.018253,617-388-3256,3874.7999999999984,30
cfefd430-dc34-3f76-b4ae-deb4117f5c9b,PCP15655,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,339-234-0711,4649.7599999999975,36
ec7a2400-f3c6-3102-8a4d-168bca3d6d9f,PCP15692,1340 CENTRE ST,NEWTON CENTRE,MA,02459-2453,42.331876,-71.208402,617-469-4664,4649.7599999999975,36
88f4c047-8a26-3d5d-bc07-90c8114594f7,PCP15990,691 MASSACHUSETTS AVE,ARLINGTON,MA,02476-4905,42.418721999999995,-71.163912,781-646-7881,15628.359999999986,121
74a6f0cb-ab2b-3cee-95b2-bdc28b25aa6d,PCP16181,219 BRIDGE ST,DEDHAM,MA,02026-1711,42.246871999999996,-71.179462,781-326-8100,6328.839999999996,49
de3353e2-f505-337a-afee-7b600bcd2cd8,PCP16288,94 PLEASANT ST,ARLINGTON,MA,02476-6535,42.418721999999995,-71.163912,781-223-5879,9299.519999999993,72
2054e9fb-ad93-3e40-a989-3de0d1b45c11,PCP16471,1581 BEACON ST,BROOKLINE,MA,02446-4602,42.323853,-71.142003,617-645-0929,6845.479999999995,53
c6bc7c9c-d513-3311-9168-d48f30d69405,PCP16611,49 HANCOCK ST,CAMBRIDGE,MA,02139-3188,42.376043,-71.11868,617-233-8957,774.9599999999999,6
f09158e0-042f-381f-8e22-05b849bbd48b,PCP16702,49 ROBINWOOD AVE,JAMAICA PLAIN,MA,02130-2156,42.33196,-71.020173,617-390-1305,2712.3599999999997,21
24c6807a-344a-33ab-be7a-501cc7e638e4,PCP16967,661 MASSACHUSETTS AVE,ARLINGTON,MA,02476-5000,42.418721999999995,-71.163912,781-643-9099,6328.839999999996,49
cfefc3e1-bedd-379a-a1ff-33e84c2e39f9,PCP17060,793 MAIN RD,WESTPORT,MA,02790-4358,41.579794,-71.081822,781-789-1236,5424.719999999997,42
b113acfc-6ee8-35b7-932a-cfcf91136002,PCP17091,181 PARK AVE,WEST SPRINGFIELD,MA,01089-3365,42.125451,-72.649734,413-781-2348,5553.8799999999965,43
44081fac-9667-30c3-9407-158a19142716,PCP17171,275 MILLWAY,BARNSTABLE,MA,02630-1102,41.662727,-70.357208,508-362-4416,8395.399999999994,65
13e7e16b-beb1-3ce9-8e4d-3e8d697773bf,PCP17470,462 PLAIN ST,MARSHFIELD,MA,02050-2705,42.115139,-70.71033100000001,781-837-9956,7103.799999999995,55
63165d5e-ceed-3902-a7f6-2b9a1dfb52de,PCP17584,465 NASHUA RD,DRACUT,MA,01826-2998,42.679722999999996,-71.30068,978-662-9904,4391.439999999998,34
d627302a-2cf7-3b3b-ac07-dabb3db97d8a,PCP17647,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-694-2441,6457.999999999995,50
bee3973f-125a-3713-807e-8e9c0f9e304e,PCP17791,103 ELM ST,MILLBURY,MA,01527-2601,42.192246000000004,-71.777649,508-865-9951,4649.7599999999975,36
efaf2e2d-bce0-3d89-8409-899aa9f459a7,PCP17804,22 MILL ST,ARLINGTON,MA,02476-4738,42.418721999999995,-71.163912,617-515-8984,4649.7599999999975,36
11c2822b-661b-3002-ac35-d27a01d56559,PCP17809,21 TORMAN ST,QUINCY,MA,02169-7564,42.261006,-71.008988,617-968-4059,7749.599999999994,60
707bfbf6-85d4-375f-b12a-43ff210ec187,PCP18175,432 GREENFIELD RD,MONTAGUE,MA,01351-8925,42.556616999999996,-72.517075,413-772-0612,7103.799999999995,55
9587a206-5f13-3b16-a17f-45b3723b8bf6,PCP18468,25 WALNUT ST,WELLESLEY HILLS,MA,02481-2130,42.30539,-71.28366899999997,617-796-8804,5037.239999999997,39
d4ce205d-2ce3-370f-baad-c64401aa3bb4,PCP18601,20 POND ST,MARBLEHEAD,MA,01945-3454,42.495629,-70.83582,781-631-8752,3487.319999999999,27
6444916c-3838-349b-8810-459e49000a47,PCP18657,44 WOOD AVE,MANSFIELD,MA,02048-1255,42.017302,-71.21641,508-339-28561,3487.319999999999,27
9ab4cf5a-0b41-3ae3-aec4-7bea1eb4998b,PCP18731,1290 WORCESTER RD,FRAMINGHAM,MA,01702-5254,42.307905,-71.436196,508-872-16506,6716.319999999995,52
3411f709-55c9-3006-a79f-50c052aa070d,PCP19101,84 N MAIN ST,ANDOVER,MA,01810-3835,42.648044,-71.161751,978-470-3453,5553.8799999999965,43
d3e20771-f533-3ba3-b5d9-4f43b36f6085,PCP19518,120 COURT ST,PLYMOUTH,MA,02360-3826,41.897892,-70.62403,508-738-0832,3616.4799999999987,28
14ea679c-3de3-3c8d-abe1-9d899c8f34d3,PCP19759,41 MAPLEWOOD AVE,NEWTON CENTER,MA,02459-2527,42.331876,-71.208402,617-332-8359,3874.7999999999984,30
86f868e9-3325-3019-98d9-34ca2dc11f20,TANZMAN MASELLI AND ASSOCIATES PC,151 ASHLAND ST,N ADAMS,MA,01247-4522,42.675549,-73.11810799999998,413-662-2020,4391.439999999998,34
54b6a513-f524-303e-a801-1ed9ea619b3b,PCP20080,1005 OSGOOD ST,NORTH ANDOVER,MA,01845-1501,42.673909,-71.091334,978-965-4925,6199.679999999996,48
4cd7de25-382b-30f8-94d5-e353e3eca86a,PCP20489,2 WHITING RD,DOVER,MA,02030-2451,42.234159999999996,-71.291167,508-785-1770,7103.799999999995,55
371e53b1-b1f9-3ffd-91de-b16fa5cd8439,PCP20573,1140 THORNDIKE ST,PALMER,MA,01069-1509,42.187794,-72.30846899999997,413-283-2946,4133.119999999998,32
e9b653b7-132d-35b8-93b9-fd7e9fd28b63,PCP20782,446 MOODY ST,WALTHAM,MA,02453-0415,42.388921,-71.24226800000001,781-899-3200,4133.119999999998,32
fc366e37-d120-33a3-9d13-a2871951a9b9,PCP20826,765 NEWMAN AVE,SEEKONK,MA,02771-4421,41.839797999999995,-71.31804699999999,508-761-6334,4003.959999999998,31
588e6065-6631-38ae-9de9-240d8b8e4f67,PCP20956,38 HYDER ST,WESTBOROUGH,MA,01581-3724,42.268426,-71.613309,508-898-2371,9428.679999999993,73
a9dc0a17-2b47-346a-ad1b-10bebf78ba76,PCP20995,71 ADAMS ST,MILTON,MA,02186-3431,42.241557,-71.082432,617-698-22521,3099.8399999999992,24
b103772a-6c8a-3a71-90cb-daaf69c66157,PCP21446,22 YALE AVE,WAKEFIELD,MA,01880-2309,42.50436,-71.064061,781-245-1871,4908.079999999997,38
54e918d5-bfeb-3cb6-8efa-38dfcaa384d4,PCP21474,234 WORTHEN RD E,LEXINGTON,MA,02421-6130,42.445221999999994,-71.23001500000001,781-862-3699,3099.8399999999992,24
758a1ad6-34bd-3fb6-9be2-731adad221a2,PCP21497,21 ELIOT ST,NATICK,MA,01760-6085,42.284822,-71.348811,774-217-0221,4520.599999999998,35
6352f08d-6323-3a16-bfb5-205ac0332cf3,PCP21854,64 WESTBOURNE ST,ROSLINDALE,MA,02131-3327,42.33196,-71.020173,617-947-3040,6587.159999999995,51
5519120c-af24-3f39-bb6c-b7fc0b50c8e6,PCP22063,630 S MAIN ST,LANESBOROUGH,MA,01237-9726,42.535857,-73.24113299999999,413-236-0995,7620.439999999994,59
81afbc39-a91e-3160-a259-83a75eea2215,ANDOVER EYE ASSOCIATES  INC,138 HAVERHILL ST,ANDOVER,MA,01810-1501,42.648044,-71.161751,978-475-0705,6457.999999999995,50
f7251d53-f809-322a-b227-570d00b648f4,WALK-IN PHYSICIANS  INC.,510 N ST,PITTSFIELD,MA,01201-4111,42.451840000000004,-73.260685,413-499-0237,4908.079999999997,38
d8b927a2-8e71-3b43-98ae-8ed2c7c724c9,PCP22470,NEIGHBORHOOD PEDIATRICS,BILLERICA,MA,01821-3757,42.559673,-71.260947,978-667-7711,4262.279999999998,33
452a0f37-f2b9-3186-9517-4f15d2f5a3c0,PCP22871,145 FAUNCE CORNER RD,N DARTMOUTH,MA,02747-1263,41.646686,-70.999158,508-999-4045,3616.4799999999987,28
5b18994d-8313-3ee2-904e-f50f8544dd04,PCP23012,1121 WASHINGTON ST,WEST NEWTON,MA,02465-2150,42.331876,-71.208402,617-869-4458,3099.8399999999992,24
9c87cfde-bd50-3911-85fe-1fea5bfcf49e,PCP23049,733 CHAPIN ST,LUDLOW,MA,01056-1900,42.183577,-72.457812,413-583-3308,4778.919999999997,37
b5224693-0819-3f63-9e94-ab96794d5ccc,PCP23079,FAMILY CONSULTANTS,SAGAMORE BEACH,MA,02562,41.782888,-70.5321,508-833-3800,6328.839999999996,49
13f33e71-812a-3179-b2e2-d4f59a4e7e75,PCP23136,5 MARKET SQ,AMESBURY,MA,01913-2440,42.851284,-70.955837,978-621-2405,6328.839999999996,49
c0388410-92ac-3f24-9bf7-8015960436e3,WILLIAM H LANGFIELD JR OD PC,598 COUNTY ST,SOMERSET,MA,02726-4204,41.738479,-71.165065,508-676-8167,6199.679999999996,48
d521fff1-507b-3f0c-b3d4-5ae2650e1e9b,PCP23399,770 POND ST,FRANKLIN,MA,02038-2725,42.084858,-71.41057099999998,508-934-6195,4908.079999999997,38
7d31f619-8d2b-394c-8b4c-d0461f04c958,PCP23478,33 ELECTRIC AVE,FITCHBURG,MA,01420-7900,42.601977000000005,-71.81586999999999,978-343-3001,3745.6399999999985,29
a85aae86-4c07-35fa-9c60-64cd7319d4f4,PCP23598,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-277-7583,3874.7999999999984,30
78a11f16-e161-3dfa-91fa-16af7109cea0,PCP23885,37 EDGERTON DR,NO FALMOUTH,MA,02556-2821,41.601508,-70.639317,508-563-3003,1808.2400000000005,14
5eeacb40-eaaa-3a42-b208-0b257414c2a0,PCP25231,191 LOWER ST,SHELBURNE FLS,MA,01370-9402,42.609509,-72.74698000000002,413-625-9530,7749.599999999994,60
664d40fc-da91-3608-8276-e698015c7147,PCP25243,113 BELMONT ST,BELMONT,MA,02478-3603,42.395317,-71.180284,617-489-6636,4262.279999999998,33
0a22110e-22c1-3679-aff0-f8a849ca8f5e,PCP25386,366 MASS AVE,ARLINGTON,MA,02474-6731,42.418721999999995,-71.163912,781-643-7020,1420.7600000000002,11
b8d1b8ba-d2b0-32ed-9fa7-baadbb6c7d12,PCP25420,1415 BEACON ST,BROOKLINE,MA,02446-4819,42.323853,-71.142003,617-739-0090,7103.799999999995,55
10968ba2-75e7-351a-a73a-c37a2a8dfcfc,PCP25544,65 EASTERN AVE,ESSEX,MA,01929-1300,42.64042,-70.77117199999999,978-290-8889,5683.039999999996,44
7185ef1a-1b68-3723-8804-32dacb99e678,PCP25550,96 N PLEASANT ST,AMHERST,MA,01002-1703,42.363534,-72.50729100000001,413-256-3539,3745.6399999999985,29
279b2a85-ab64-3dec-90df-fbca8b479db5,PCP25692,48 CHERRY ST,WENHAM,MA,01984-1313,42.600633,-70.883303,978-473-6078,13174.319999999989,102
edfb29dd-5916-362b-9e64-451844588844,PCP25781,10 SEARS ST,SHELBURNE FALLS,MA,01370-1009,42.609509,-72.74698000000001,610-444-5976,7749.599999999994,60
1f333977-ac45-3bef-8e02-48c2aff5491a,PCP25882,23 WATER ST,HOLLISTON,MA,01746-2364,42.195951,-71.45343000000001,508-429-8767,4133.119999999998,32
a8e7f9f0-013e-3629-bbcd-ff75dcb46e96,ANDREA DIFILIPPO  LICSW AND ASSOCIATES  INC,119 WAREHAM RD,MARION,MA,02738-1178,41.706839,-70.75095999999999,508-748-3131,6974.639999999995,54
05799cad-f02d-382e-9b80-b0f833d6af4d,PCP26276,5 WALLACE ST,METHUEN,MA,01844-6425,42.742751,-71.178588,617-318-8557,8137.079999999994,63
797f1e1c-3f89-3984-a18f-402afd7c09b9,PCP26353,26 S PROSPECT ST,AMHERST,MA,01002-2362,42.363534,-72.50729100000001,413-253-9999,6716.319999999995,52
e89fc67f-7cf0-3687-bf77-b4afa1a88fd8,PCP26392,183 W STATE ST,GRANBY,MA,01033-9611,42.244949,-72.50014300000001,413-222-0998,1679.0800000000004,13
f7422183-3c2f-3958-87af-5137e257301a,KAREN NECKERS OD,780 LYNNWAY,LYNN,MA,01905-3026,42.474862,-70.96218499999999,781-599-8030,10203.639999999992,79
7fb56fd2-71ad-336a-9204-57765bd1e5d4,PCP26624,425 N RD,HAMPDEN,MA,01036-9535,42.071188,-72.41771800000001,413-566-8503,17565.759999999984,136
504c29d0-6f98-3282-a3fe-962df55f7808,PCP26696,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-674-0271,1033.28,8
e3b6c45e-c3d3-3382-b40a-efcfe7383eb4,PCP26794,234 LITTLETON RD,WESTFORD,MA,01886-3530,42.585541,-71.44025,978-393-1770,4520.599999999998,35
9f771fe7-4577-3034-a17d-a692f35931a6,PCP27202,1200 CONVERSE ST,LONGMEADOW,MA,01106-1760,42.047565000000006,-72.57113000000001,413-567-0708,9428.679999999993,73
7d850377-1797-3452-a662-a9fdd680b13c,LORI LIEBERMAN AND ASSOCIATES LLC,6 WASHINGTON PL,SHARON,MA,02067-1904,42.108463,-71.185182,781-335-7559,2066.5600000000004,16
972b2688-fa8b-31ba-bcb5-2c172359c90f,PCP27677,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3768,42.503227,-71.201713,781-273-3399,3874.7999999999984,30
7e808a11-4896-346f-a40f-39dc9402f8c7,PCP27916,233 HARVARD ST,BROOKLINE,MA,02446-5017,42.323853,-71.142003,617-512-8346,4133.119999999998,32
b43b7c7b-aafd-34b9-9208-ad7f1f028e50,PCP28039,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-527-0693,4003.959999999998,31
af29749b-2118-35ed-ade7-36c3b9032a53,PCP28199,930 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3234,42.376043,-71.11868,617-388-9985,4520.599999999998,35
2f00d1cf-c489-345f-9747-16b68f881b70,PCP28434,1093 BEACON ST,BROOKLINE,MA,02446-5623,42.323853,-71.142003,617-734-6614,2841.5199999999995,22
f09fba12-a185-3d6e-8fa7-eeb7e037ed0c,PCP28483,175 DERBY,HINGHAM,MA,02043-4007,42.224319,-70.880673,781-588-0850,3745.6399999999985,29
af3c8657-15b8-3fee-b656-2ea1f1cb61ef,PCP28562,112 S GREAT RD,LINCOLN,MA,01773-4700,42.425506,-71.310812,781-259-8122,5295.559999999997,41
40b31ec9-f9fa-31aa-a969-696b0ed228cb,PCP28800,GAIL A RACICOT EDD,SHREWSBURY,MA,01545-5265,42.284766999999995,-71.714228,508-752-7514,5037.239999999997,39
971df435-281a-3a4e-a035-0098a7f399d5,PCP28884,20 DORCAR RD,CHESTNUT HILL,MA,02467-3021,42.331876,-71.208402,617-527-1631,3487.319999999999,27
751be19f-90e3-3838-a5e4-dd777953ffca,PCP29267,283 LOWELL ST,LYNNFIELD,MA,01940-1135,42.534146,-71.038333,781-334-4005,9428.679999999993,73
585ccce5-aa28-30b3-9494-fe92005dced3,PCP29519,40 S ST,MARBLEHEAD,MA,01945-3274,42.495629,-70.83582,,3099.8399999999992,24
5e241bed-136b-3a90-a3d6-42f7b9cab3c2,PCP29534,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,781-724-7468,4778.919999999997,37
ead3fcfc-c701-3505-b19c-b9e8119bcbe0,PCP29608,120 N MAIN ST,ATTLEBORO,MA,02703-2248,41.931653000000004,-71.294503,508-226-2542,3874.7999999999984,30
4ed706ff-0933-348d-9a14-6121280d9db1,PCP29620,46 SUFFIELD ST,AGAWAM,MA,01001-1753,42.064731,-72.653477,413-786-3701,3228.999999999999,25
0ec619a1-b8e9-3837-92f0-08289e0fd1c8,PCP29766,5 WALPOLE ST,NORWOOD,MA,02062-3351,42.187364,-71.195971,781-278-9434,774.9599999999999,6
4e383e1d-1060-3747-a4f0-d639980ff360,PCP29892,131 HARVARD ST,BROOKLINE,MA,02446-6429,42.323853,-71.142003,617-934-4744,4262.279999999998,33
fafbeb88-4ef5-365a-83a1-e1cffd72c9e0,PCP30027,A BALANCED WAY,STOW,MA,01775-1035,42.429688,-71.512514,978-897-9797,4003.959999999998,31
028b5b8e-40d9-381f-957f-0ed3e4503b4a,PCP30031,167 DWIGHT ROAD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-525-2166,6845.479999999995,53
4dd393d1-898a-33fd-b593-c338c460ab2d,PCP30070,24 HARVARD ST,LEOMINSTER,MA,01453-3472,42.520876,-71.770611,978-537-4920,4133.119999999998,32
cdef2b44-68c9-33a3-8965-74043edd6fc5,PCP30152,35 POST OFFICE PARK,WILBRAHAM,MA,01095-1186,42.126883,-72.430952,413-596-6922,4391.439999999998,34
2419d046-8d43-3d19-a402-16ace78ac726,PCP30178,72 ROUTE 28,WEST HARWICH,MA,02671-1112,41.693632,-70.105298,508-430-0693,6199.679999999996,48
addf2dac-94a1-3a24-bac1-3ab5ab05c85c,PCP30195,30 LINCOLN ST,NEWTON HIGHLANDS,MA,02461-1527,42.331876,-71.208402,617-630-1523,2454.04,19
00c76a84-257b-3728-b782-4b2526a361b3,PCP30634,24 CARROLL DR,FOXBOROUGH,MA,02035-1559,42.061338,-71.245802,508-315-9021,7749.599999999994,60
ac06e0ac-ff61-30aa-9a9d-7856c2a6495c,PCP30726,162 COBBLE LANE,SHEFFIELD,MA,01257-0274,42.10365,-73.359887,413-229-3634,6328.839999999996,49
1fde85e4-d4ad-3df7-8b63-5da077f83680,PCP32099,489 ARLINGTON ST,DRACUT,MA,01826-5228,42.679722999999996,-71.30068,913-909-9160,5812.199999999996,45
0154718e-fb2d-3969-bbf8-045641fe7dc9,PCP32178,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,413-746-1016,5683.039999999996,44
5ae1f3b4-184f-3e3b-87ea-40a71a36cb74,PCP32208,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,508-673-3133,2195.7200000000003,17
5835c23e-ef48-388e-b438-29e6a62d037c,PCP32479,16 HASTINGS RD,SPENCER,MA,01562-1408,42.247211,-71.991867,508-885-3861,3874.7999999999984,30
42e990c9-64cc-3a6b-b463-5b306fddabbe,PCP32522,12 DICKINSON ST,AMHERST,MA,01002-2310,42.363534,-72.50729100000001,413-256-6004,3874.7999999999984,30
1fc6d3e1-9576-3f5f-8c0e-e26c42dbf2ee,PCP32619,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,617-921-5427,12657.67999999999,98
f8367164-cd52-3c53-8eba-6fb481dd58da,PCP32803,229 BILLERICA RD,CHELMSFORD,MA,01824-3697,42.597055,-71.3697,978-250-8400,4262.279999999998,33
cdfe3787-c615-3d92-b149-08456485e215,PCP32820,881 S ST,FITCHBURG,MA,01420-6252,42.601977000000005,-71.81586999999999,978-345-7705,8007.919999999994,62
e4cfbb5e-7247-3f78-af09-f0f32e261d0c,PCP32930,294 PLEASANT ST,STOUGHTON,MA,02072-2571,42.119006,-71.10365,508-866-7406,7878.759999999994,61
d70e4d56-753f-3c43-b222-59b74e018fd2,PCP33054,505 MIDDLESEX TPKE,BILLERICA,MA,01821-3584,42.559673,-71.260947,978-663-7077,5295.559999999997,41
c8237a24-4ce9-3ecb-8b16-fb6459c8bc7a,PCP33589,14 BESSOM ST,MARBLEHEAD,MA,01945-2329,42.495629,-70.83582,617-523-2766,4778.919999999997,37
6cb63e15-489e-39cb-a24d-1a730e045d86,PCP33635,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-566-6560,2583.2,20
d7e17104-0e33-3547-b19c-b684e3ce0381,PCP34036,2000 WASHINGTON ST,NEWTON,MA,02462-1650,42.331876,-71.208402,617-243-6524,4908.079999999997,38
b12b6bf7-0cfd-3450-9552-82999bb8a322,PCP34152,881 S ST,FITCHBURG,MA,01420-6252,42.601977000000005,-71.81586999999999,978-729-3456,9041.199999999993,70
ccdd9f7d-8010-38ae-9607-a951a6f2084e,PCP34714,8 BURNHAM ST,TURNERS FALLS,MA,01376-1816,42.597445,-72.555278,413-801-2949,4778.919999999997,37
47a48a73-79df-32e6-8596-dfd44f2279e9,PCP34730,481 BEDFORD ST,BRIDGEWATER,MA,02324-3152,41.972376000000004,-70.978773,508-697-8899,20019.79999999998,155
bec62824-70a4-35de-a763-ec7f1f6df992,PCP34947,283 MAIN ST,KINGSTON,MA,02364-1910,41.987196000000004,-70.74194200000001,781-585-0585,8782.879999999994,68
3fc0df86-10e3-3e02-9014-c8123ec39886,PCP34951,2016 OCEAN ST,MARSHFIELD,MA,02050-3100,42.115139,-70.71033100000001,781-834-0390,5941.359999999996,46
5805bacf-66e9-364d-929d-8a43c454420c,PCP35160,1330 BEACON ST,BROOKLINE,MA,02446-3200,42.323853,-71.142003,617-566-0235,3487.319999999999,27
5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,DARTMOUTH DERMATOLOGY ASSOCIATES  PC,368 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1257,41.56651,-70.958229,508-998-1994,14724.239999999987,114
4badfc09-ed9c-3990-815e-76def6b6bebe,PCP35308,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5666,42.33196,-71.020173,617-296-4000,3228.999999999999,25
c49a0fc3-4ae6-38fe-ac3d-aa6e9cfe9899,BOSTON ULTRASOUND CONSULTANTS PC,55 POND AVE,BROOKLINE,MA,02445-7170,42.323853,-71.142003,617-232-4600,4520.599999999998,35
004b2e6e-2380-3cbc-96e9-35a057dc6cd5,BERKSHIRE EYE CENTER PC,740 WILLIAMS ST,PITTSFIELD,MA,01201-7463,42.451840000000004,-73.260685,413-445-4564,2195.7200000000003,17
5e2e79df-a14a-3119-ad13-3250b291d079,ENT SURGERY ASSOCIATES LLC,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,617-499-9933,3745.6399999999985,29
f5ad3535-8419-39b9-9421-0ee7bc3b26b2,GREATER MILFORD NEUROLOGY  LLC,54 HOPEDALE ST,HOPEDALE,MA,01747-1700,42.123007,-71.53140400000001,508-473-4323,13561.799999999988,105
3ad44914-0d76-3fe5-a307-dcfd45d2b957,PCP36795,350 BEDFORD ST,LAKEVILLE,MA,02347-2127,41.834412,-70.957166,508-946-4777,5553.8799999999965,43
e4985463-921d-38b5-a6dc-c2f8f78a884f,PCP37016,25 MARSTON ST,LAWRENCE,MA,01841-2355,42.700272999999996,-71.161357,978-687-2586,4391.439999999998,34
89d082fb-111c-335d-8d32-b12514b87b6a,PCP37268,108 RUSSELL ST,HADLEY,MA,01035-9595,42.356491,-72.568632,413-549-7990,8653.719999999994,67
3268c752-41d7-3633-8e13-e6a44469cb00,PCP37526,19 COUNTY RD,MATTAPOISETT,MA,02739-1577,41.661363,-70.812024,508-758-3754,3228.999999999999,25
4471b385-a75d-35a1-838a-30a0909de267,PCP37644,136 GARDNER ST,HAMILTON,MA,01936,42.626222999999996,-70.85723,978-969-3744,6974.639999999995,54
daad70f0-5913-38ff-af69-3e160a44b949,PCP38272,505 NASHUA RD,DRACUT,MA,01826-1929,42.679722999999996,-71.30068,978-957-4474,3874.7999999999984,30
159f077a-8598-357d-99e1-0b32412cd0fd,PCP38793,100 HIGHLAND ST,MILTON,MA,02186-3877,42.241557,-71.082432,617-698-6105,4003.959999999998,31
ed3977f3-b6cd-3ff9-8a37-4e2c299b52d8,PCP38970,1681 WASHINGTON ST,BRAINTREE,MA,02184-7950,42.205416,-71.00216800000003,781-843-8187,2970.6799999999994,23
